ground_truth_source;ground_truth_mp4;filename;true_positive;similarity_2;similarity_3;similarity_4
D34_ORIGINAL;d01_original;D01_V_flat_move_0002.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_flat_panrot_0001.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_flat_still_0001.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_indoor_move_0002.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_indoor_panrot_0001.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_indoor_panrot_0002.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_indoor_still_0001.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_indoor_still_0002.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_move_0002.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_move_0003.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_move_0004.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_panrot_0001.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_panrot_0002.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_panrot_0003.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_panrot_0004.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_still_0001.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_still_0002.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_still_0003.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d01_original;D01_V_outdoor_still_0004.mp4;False;0.580645;0.363636;0.2
D34_ORIGINAL;d02_original;D02_V_flat_move_0002.mov;False;0.846154;0.803571;0.779661
D34_ORIGINAL;d02_original;D02_V_flat_panrot_0001.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_flat_still_0001.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_indoor_panrot_0001.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_indoor_still_0001.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_outdoor_panrot_0001.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_outdoor_panrot_0002.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_outdoor_still_0001.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_outdoor_still_0002.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d02_original;D02_V_outdoor_still_0003.mov;False;0.830189;0.789474;0.766667
D34_ORIGINAL;d03_original;D03_V_flat_move_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_flat_move_0003.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_flat_panrot_0001.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_flat_panrot_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_flat_still_0001.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_indoor_move_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_indoor_panrot_0001.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_indoor_panrot_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_indoor_still_0001.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_indoor_still_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_outdoor_move_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_outdoor_panrot_0001.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_outdoor_panrot_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_outdoor_still_0001.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d03_original;D03_V_outdoor_still_0002.mp4;False;0.558824;0.333333;0.210526
D34_ORIGINAL;d04_original;D04_V_flat_move_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_flat_move_0003.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_flat_panrot_0001.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_flat_panrot_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_flat_still_0001.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_flat_still_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_indoor_move_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_indoor_panrot_0001.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_indoor_panrot_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_indoor_still_0001.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_indoor_still_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_outdoor_move_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_outdoor_panrot_0001.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_outdoor_panrot_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_outdoor_still_0001.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d04_original;D04_V_outdoor_still_0002.mp4;False;0.53125;0.323529;0.194444
D34_ORIGINAL;d05_original;D05_V_flat_move_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_flat_move_0003.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_flat_panrot_0001.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_flat_panrot_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_flat_still_0001.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_flat_still_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_indoor_move_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_indoor_panrot_0001.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_indoor_panrot_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_indoor_still_0001.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_indoor_still_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_outdoor_move_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_outdoor_panrot_0001.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_outdoor_panrot_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_outdoor_still_0001.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d05_original;D05_V_outdoor_still_0002.mov;False;0.862745;0.824561;0.790323
D34_ORIGINAL;d06_original;D06_V_flat_move_0002.mov;False;0.92;0.90566;0.909091
